layer,layer_name,gamma,spearman_rho,pval
10,relu5_1,4.7498148032285043e-05,-0.15876288659793816,0.12234821147055888
10,relu5_1,4.838209664925957e-05,-0.1577590884427564,0.12475953966001546
10,relu5_1,4.9282495700405135e-05,-0.15779978296256109,0.12466107920285933
10,relu5_1,5.0199651331100794e-05,-0.15902061855670105,0.12173490644664228
10,relu5_1,5.113387538414321e-05,-0.15834237655995662,0.12335396384672039
10,relu5_1,5.2085485505776655e-05,-0.1583695062398264,0.1232888855317927
10,relu5_1,5.305480525369574e-05,-0.1592105263157895,0.12128451298468072
10,relu5_1,5.404216420705915e-05,-0.1610282148670646,0.11703824538997024
10,relu5_1,5.5047898078549675e-05,-0.16039066739012484,0.11851433181054981
10,relu5_1,5.607234882852027e-05,-0.1623575691806837,0.11400616921920256
10,relu5_1,5.711586478126435e-05,-0.1661285946825828,0.10573565449514336
10,relu5_1,5.8178800743449355e-05,-0.16397178513293548,0.11040658187832914
10,relu5_1,5.926151812475552e-05,-0.16568095496473145,0.10669218549627345
10,relu5_1,6.0364385060758635e-05,-0.16540965816603367,0.10727517700324923
10,relu5_1,6.148777653810017e-05,-0.16471785132935435,0.10877304432278319
10,relu5_1,6.263207452198692e-05,-0.1646500271296799,0.10892076589063754
10,relu5_1,6.379766808606283e-05,-0.16341562669560503,0.11163666543966452
10,relu5_1,6.498495354469889e-05,-0.16266956049918616,0.11330345456511069
10,relu5_1,6.619433458774387e-05,-0.16266956049918616,0.11330345456511069
10,relu5_1,6.742622241778336e-05,-0.16402604449267502,0.11028713994956796
10,relu5_1,6.868103588995308e-05,-0.16376831253391214,0.11085538467866725
10,relu5_1,6.995920165435375e-05,-0.1657487791644059,0.10654682436569869
10,relu5_1,7.126115430111745e-05,-0.167295738252923,0.10327313184460067
10,relu5_1,7.258733650817246e-05,-0.17098538722760837,0.09578265160019973
10,relu5_1,7.393819919175873e-05,-0.17121540965816606,0.09533023549417644
10,relu5_1,7.531420165974376e-05,-0.17253178422435153,0.09277345134712144
10,relu5_1,7.671581176779303e-05,-0.17148670645686384,0.0947988056282247
10,relu5_1,7.814350607844543e-05,-0.17251763429191538,0.09280064371805996
10,relu5_1,7.959777002314978e-05,-0.1741996744438416,0.08961206156186112
10,relu5_1,8.107909806731695e-05,-0.17405105144922198,0.0898902573697883
10,relu5_1,8.258799387844272e-05,-0.17546858202956986,0.08726457356192853
10,relu5_1,8.412497049736118e-05,-0.17433768772205877,0.08935433646142647
10,relu5_1,8.569055051268347e-05,-0.17444502472610085,0.08915430236387452
10,relu5_1,8.728526623848371e-05,-0.1761554009304898,0.08601447330389785
10,relu5_1,8.890965989529168e-05,-0.17565230366860654,0.08692877138476453
10,relu5_1,9.056428379445294e-05,-0.17589647244349532,0.08648407464146723
10,relu5_1,9.224970052592174e-05,-0.17948248390963534,0.08015895209915352
10,relu5_1,9.39664831495469e-05,-0.18086614450662594,0.07781958464893665
10,relu5_1,9.571521538991856e-05,-0.18298973455176734,0.07433594241784365
10,relu5_1,9.749649183484096e-05,-0.18261606820281995,0.07493966377487736
10,relu5_1,9.9310918137498e-05,-0.1829145048021709,0.07445717340235251
10,relu5_1,0.00010115911122238297,-0.18260250290284946,0.07496165470809159
10,relu5_1,0.00010304169949505875,-0.18105603062954304,0.07750285552114289
10,relu5_1,0.00010495932305582266,-0.1797079834262703,0.0797739091095597
10,relu5_1,0.00010691263391734771,-0.17865718953971538,0.08158083662212881
10,relu5_1,0.00010890229622637306,-0.17898278545048713,0.08101748716403351
10,relu5_1,0.00011092898648952228,-0.17841917065116022,0.08199463463925787
10,relu5_1,0.00011299339380332217,-0.17955257829433768,0.08003910633204651
10,relu5_1,0.00011509622008850311,-0.1787607573610444,0.08140130433839203
10,relu5_1,0.00011723818032865997,-0.1785410262556733,0.08178257879638408
10,relu5_1,0.00011942000281335325,-0.17765701611217558,0.08333092583240935
10,relu5_1,0.0001216424293857368,-0.17970454791346394,0.07977976417075773
10,relu5_1,0.00012390621569479155,-0.17835589220198783,0.08210492617130274
10,relu5_1,0.0001262121314522546,-0.17836388814326412,0.08209098306955445
10,relu5_1,0.00012856096069432965,-0.17763725524493484,0.0833658021715919
10,relu5_1,0.00013095350204826676,-0.1766053917021134,0.08520317959608728
10,relu5_1,0.00013339056900390586,-0.17785465703942444,0.08298274492504269
10,relu5_1,0.0001358729901902709,-0.17630793689512345,0.08573877920789241
10,relu5_1,0.00013840160965731301,-0.18099847489718796,0.07759874888607234
10,relu5_1,0.00014097728716289676,-0.17880307890161687,0.0813280318394172
10,relu5_1,0.00014360089846512608,-0.18323633153049523,0.07393966948740913
10,relu5_1,0.000146273335620113,-0.17741961506690085,0.0837506896580967
10,relu5_1,0.00014899550728528536,-0.1722509466025734,0.09331432423765657
10,relu5_1,0.00015176833902834038,-0.17272728549018768,0.09239839423707955
10,relu5_1,0.00015459277364194784,-0.17621959432951462,0.08589836414605079
10,relu5_1,0.00015746977146430867,-0.17633715261570287,0.0856860548666588
10,relu5_1,0.000160400310705682,-0.17383426206576,0.09029727460320792
10,relu5_1,0.00016338538778098603,-0.17739421674122602,0.08379569761855091
10,relu5_1,0.0001664260176485902,-0.1773275094450007,0.08391400030155872
10,relu5_1,0.00016952323415541214,-0.17832721932675005,0.0821549406782732
10,relu5_1,0.0001726780903884356,-0.1977011910103085,0.05350821738773966
10,relu5_1,0.00017589165903277327,-0.19614657197270266,0.05545291986927557
10,relu5_1,0.00017916503273638994,-0.20301690714210127,0.04727759714121241
10,relu5_1,0.00018249932448161505,-0.20277599544179317,0.04754636944975261
10,relu5_1,0.00018589566796356884,-0.202509811994834,0.04784480460215006
10,relu5_1,0.00018935521797562954,-0.2039893442952405,0.046205448539367665
10,relu5_1,0.00019287915080207777,-0.20609887426635254,0.04394875608214291
10,relu5_1,0.00019646866461804445,-0.20660711595842499,0.04341896715589219
10,relu5_1,0.00020012497989690348,-0.207321401579716,0.0426833812208496
10,relu5_1,0.00020384933982524643,-0.20635043248175747,0.04368586556490604
10,relu5_1,0.00020764301072557747,-0.20700939771704543,0.04300340383123624
10,relu5_1,0.00021150728248687948,-0.20281001675227925,0.047508337223218566
10,relu5_1,0.00021544346900318823,-0.2051847996637544,0.04491509592047412
10,relu5_1,0.00021945290862033113,-0.2048735708682943,0.04524811702691966
10,relu5_1,0.00022353696459097966,-0.20562196499489782,0.04445075699725923
10,relu5_1,0.000227697025538168,-0.20656555320374462,0.04346209174016629
10,relu5_1,0.00023193450592744275,-0.19693080300374902,0.05446478853388784
10,relu5_1,0.0002362508465477945,-0.19287383555620505,0.05973645941317225
10,relu5_1,0.00024064751500154217,-0.19022003933523637,0.06340489160446892
10,relu5_1,0.000245126006203334,-0.2064267366169424,0.04360638282391702
10,relu5_1,0.00024968784288843267,-0.17908068559182674,0.08084870829268466
10,relu5_1,0.00025433457613046484,-0.17888116751950342,0.08119297302079692
10,relu5_1,0.0002590677858688006,-0.17885184629902132,0.08124366476429555
10,relu5_1,0.0002638890814457513,-0.19027451794658332,0.0633277839966528
10,relu5_1,0.00026880010215376074,-0.18372436560896574,0.07316042480042893
10,relu5_1,0.00027380251779278577,-0.17138291425675609,0.09500184250566025
10,relu5_1,0.000278898029238044,-0.1836097783219838,0.07334279000843016
10,relu5_1,0.0002840883690183301,-0.15836967329714133,0.12328848487865787
10,relu5_1,0.00028937530190509535,-0.1541261904640433,0.13379207052396688
10,relu5_1,0.00029476062551248586,-0.1531980701112078,0.13617760608484797
10,relu5_1,0.00030024617090855494,-0.15297554572154373,0.13675433025000036
10,relu5_1,0.00030583380323784314,-0.151991532544444,0.1393268809054034
10,relu5_1,0.0003115254223555485,-0.1537783778510961,0.13468229418156086
10,relu5_1,0.00031732296347349796,-0.13705060693968743,0.18301849252031924
10,relu5_1,0.0003232283978181381,-0.1631977487297447,0.11212144738450038
10,relu5_1,0.0003292437333007769,-0.12015960391491115,0.24356300448164694
10,relu5_1,0.0003353710152002929,-0.11911401273898517,0.24771930998801608
10,relu5_1,0.0003416123268585525,-0.1330332845894242,0.196311526585932
10,relu5_1,0.0003479697903887695,-0.13217581737753564,0.19923674006865116
10,relu5_1,0.0003544455673970436,-0.11037540995158582,0.28436631880152025
10,relu5_1,0.0003610418597173337,-0.10827704160902554,0.29367775838655036
10,relu5_1,0.00036776091016010306,-0.11323920308878244,0.2719788760020347
10,relu5_1,0.00037460500327489893,-0.11842774927187091,0.2504736641596872
10,relu5_1,0.00038157646612712524,-0.07743549993699138,0.45331606528325596
10,relu5_1,0.00038867766908926677,-0.07773062563997162,0.4515912400056894
10,relu5_1,0.00039591102664684585,-0.09633066334225679,0.35048258060822446
10,relu5_1,0.0004032789982193705,-0.09605330314548224,0.35187792813100677
10,relu5_1,0.00041078408899656427,-0.09605330314548224,0.35187792813100677
10,relu5_1,0.00041842885079015847,-0.0579523885416792,0.5749006736569172
10,relu5_1,0.0004262158829015325,-0.05838694991079168,0.5720319612422439
10,relu5_1,0.00043414783300550926,-0.0579523885416792,0.5749006736569172
10,relu5_1,0.00044222739805058973,-0.08352170209041063,0.418493707054827
10,relu5_1,0.0004504573251759454,-0.057789645269563164,0.5759767270096717
10,relu5_1,0.00045884041264547613,-0.08352170209041063,0.418493707054827
10,relu5_1,0.00046737951079924635,-0.11598257356293958,0.2604581720874063
10,relu5_1,0.0004760775230226368,-0.08343166388054836,0.4189972979304733
10,relu5_1,0.00048493740673352334,-0.11470114725801914,0.26579745920497516
10,relu5_1,0.0004939621743878316,-0.14949388217360499,0.14602106992994734
10,relu5_1,0.0005031548945038057,-0.14949388217360499,0.14602106992994734
10,relu5_1,0.0005125186927053333,-0.1827529805258442,0.07471800299996104
10,relu5_1,0.0005220567527846976,-0.14891088290911159,0.14761792533401413
10,relu5_1,0.0005317723177850966,-0.14891088290911159,0.14761792533401413
10,relu5_1,0.0005416686911033147,-0.13950340955089424,0.1752320530369677
10,relu5_1,0.0005517492376129129,-0.17350816182254794,0.09091226715020585
10,relu5_1,0.0005620173848083188,-0.17350816182254794,0.09091226715020585
10,relu5_1,0.0005724766239702179,-0.17350816182254794,0.09091226715020585
10,relu5_1,0.0005831305113526219,-0.17313218422770826,0.09162543168200805
10,relu5_1,0.000593982669392035,-0.17313218422770826,0.09162543168200805
10,relu5_1,0.0006050367879391225,-0.18573853700436993,0.07001406392863484
10,relu5_1,0.0006162966255132943,-0.18573853700436993,0.07001406392863484
10,relu5_1,0.00062776601058065,-0.1646909640196751,0.10883158639953024
10,relu5_1,0.0006394488428556937,-0.1646909640196751,0.10883158639953024
10,relu5_1,0.0006513490946272796,-0.1646909640196751,0.10883158639953024
10,relu5_1,0.0006634708121092351,-0.1646909640196751,0.10883158639953024
10,relu5_1,0.000675818116816111,-0.1646909640196751,0.10883158639953024
10,relu5_1,0.0006883952069645496,-0.19489463655910927,0.057060784446083486
10,relu5_1,0.0007012063589007177,-0.19489463655910927,0.057060784446083486
10,relu5_1,0.0007142559285543119,-0.19489463655910927,0.057060784446083486
10,relu5_1,0.0007275483529196233,-0.19989532261952916,0.050859219190508315
10,relu5_1,0.0007410881515641569,-0.19989532261952916,0.050859219190508315
10,relu5_1,0.0007548799281653432,-0.19989532261952916,0.050859219190508315
10,relu5_1,0.0007689283720758305,-0.19989532261952916,0.050859219190508315
10,relu5_1,0.0007832382599179204,-0.146896677047592,0.1532360265375307
10,relu5_1,0.0007978144572076629,-0.146896677047592,0.1532360265375307
10,relu5_1,0.0008126619200091946,-0.0856410956080584,0.4067413595571705
10,relu5_1,0.0008277856966198472,-0.0856410956080584,0.4067413595571705
10,relu5_1,0.0008431909292866251,-0.0856410956080584,0.4067413595571705
10,relu5_1,0.0008588828559546258,-0.0856410956080584,0.4067413595571705
10,relu5_1,0.0008748668120479914,-0.0856410956080584,0.4067413595571705
10,relu5_1,0.0008911482322840202,-0.0856410956080584,0.4067413595571705
10,relu5_1,0.0009077326525210223,-0.0856410956080584,0.4067413595571705
10,relu5_1,0.0009246257116405734,-0.0856410956080584,0.4067413595571705
10,relu5_1,0.0009418331534647961,-0.0856410956080584,0.4067413595571705
10,relu5_1,0.0009593608287093146,-0.08507938160761472,0.40983711991517013
10,relu5_1,0.0009772146969725724,-0.0856410956080584,0.4067413595571705
10,relu5_1,0.0009954008287621518,-0.08507938160761472,0.40983711991517013
10,relu5_1,0.0010139254075588143,-0.08507938160761472,0.40983711991517013
10,relu5_1,0.0010327947319189526,-0.08507938160761472,0.40983711991517013
10,relu5_1,0.0010520152176161591,-0.08507938160761472,0.40983711991517013
10,relu5_1,0.001071593399822671,-0.08507938160761472,0.40983711991517013
10,relu5_1,0.0010915359353313911,-0.08507938160761472,0.40983711991517013
10,relu5_1,0.0011118496048192698,-0.06187817028551194,0.549231465008561
10,relu5_1,0.0011325413151528126,-0.06187817028551194,0.549231465008561
10,relu5_1,0.0011536181017364785,-0.06187817028551194,0.549231465008561
10,relu5_1,0.0011750871309048076,-0.06187817028551194,0.549231465008561
10,relu5_1,0.0011969557023590429,-0.06187817028551194,0.549231465008561
10,relu5_1,0.0012192312516491094,-0.06187817028551194,0.549231465008561
10,relu5_1,0.0012419213527017847,-0.06187817028551194,0.549231465008561
10,relu5_1,0.0012650337203959038,-0.06187817028551194,0.549231465008561
10,relu5_1,0.0012885762131855181,-0.06187817028551194,0.549231465008561
10,relu5_1,0.0013125568357718427,-0.06187817028551194,0.549231465008561
10,relu5_1,0.0013369837418249451,-0.12174454383990221,0.23735510418172368
10,relu5_1,0.0013618652367560827,-0.12174454383990221,0.23735510418172368
10,relu5_1,0.001387209780541621,-0.12174454383990221,0.23735510418172368
10,relu5_1,0.0014130259905995337,-0.12174454383990221,0.23735510418172368
10,relu5_1,0.0014393226447194064,-0.12174454383990221,0.23735510418172368
10,relu5_1,0.001466108684046983,-0.12174454383990221,0.23735510418172368
10,relu5_1,0.0014933932161242535,-0.12174454383990221,0.23735510418172368
10,relu5_1,0.001521185517986105,-0.12174454383990221,0.23735510418172368
10,relu5_1,0.0015494950393146315,-0.12174454383990221,0.23735510418172368
10,relu5_1,0.0015783314056521166,-0.12174454383990221,0.23735510418172368
10,relu5_1,0.0016077044216738221,-0.12174454383990221,0.23735510418172368
10,relu5_1,0.001637624074521689,-0.12174454383990221,0.23735510418172368
10,relu5_1,0.0016681005372000592,-0.12174454383990221,0.23735510418172368
10,relu5_1,0.001699144172034626,-0.12174454383990221,0.23735510418172368
10,relu5_1,0.001730765534195724,-0.12174454383990221,0.23735510418172368
10,relu5_1,0.0017629753752872038,-0.12174454383990221,0.23735510418172368
10,relu5_1,0.0017957846470020968,-0.12174454383990221,0.23735510418172368
10,relu5_1,0.0018292045048462937,-0.12174454383990221,0.23735510418172368
10,relu5_1,0.0018632463119315598,-0.12174454383990221,0.23735510418172368
10,relu5_1,0.0018979216428390996,-0.1314345382263126,0.20179073028270655
10,relu5_1,0.0019332422875550433,-0.1314345382263126,0.20179073028270655
10,relu5_1,0.0019692202554791737,-0.1314345382263126,0.20179073028270655
10,relu5_1,0.002005867779508234,,
10,relu5_1,0.0020431973201952705,-0.1314345382263126,0.20179073028270655
10,relu5_1,0.002081221569986337,,
10,relu5_1,0.002119953457536069,,
10,relu5_1,0.0021594061521035676,,
10,relu5_1,0.0021995930680300748,,
10,relu5_1,0.0022405278693000182,,
10,relu5_1,0.002282224474186896,,
10,relu5_1,0.0023246970599856455,,
10,relu5_1,0.0023679600678330787,,
10,relu5_1,0.002412028207618007,,
10,relu5_1,0.00245691646298279,,
10,relu5_1,0.0025026400964179166,,
10,relu5_1,0.0025492146544514203,,
10,relu5_1,0.0025966559729348722,,
10,relu5_1,0.00264498018242772,,
10,relu5_1,0.0026942037136818823,,
10,relu5_1,0.0027443433032283623,,
10,relu5_1,0.002795415999067859,,
10,relu5_1,0.0028474391664672478,,
10,relu5_1,0.0029004304938639917,,
10,relu5_1,0.00295440799888038,,
10,relu5_1,0.003009390034449718,,
10,relu5_1,0.00306539529505653,,
10,relu5_1,0.0031224428230928578,,
10,relu5_1,0.00318055201533292,,
10,relu5_1,0.0032397426295281955,,
10,relu5_1,0.003300034791125282,,
10,relu5_1,0.0033614490001087688,,
10,relu5_1,0.003424006137971426,,
10,relu5_1,0.0034877274748141775,,
10,relu5_1,0.0035526346765781393,,
10,relu5_1,0.003618749812411277,,
10,relu5_1,0.0036860953621721615,,
10,relu5_1,0.003754694224073337,,
10,relu5_1,0.0038245697224669993,,
10,relu5_1,0.0038957456157755013,,
10,relu5_1,0.003968246104569478,,
10,relu5_1,0.00404209583979631,,
10,relu5_1,0.004117319931161679,,
10,relu5_1,0.004193943955667186,,
10,relu5_1,0.004271993966306777,,
10,relu5_1,0.004351496500925045,,
10,relu5_1,0.0044324785912404005,,
10,relu5_1,0.004514967772036102,,
10,relu5_1,0.004598992090522438,,
10,relu5_1,0.004684580115873045,,
10,relu5_1,0.004771760948938741,,
10,relu5_1,0.004860564232142139,,
10,relu5_1,0.004951020159556351,,
10,relu5_1,0.005043159487171359,,
10,relu5_1,0.005137013543351339,,
10,relu5_1,0.005232614239486656,,
10,relu5_1,0.005329994080844093,,
10,relu5_1,0.005429186177618943,,
10,relu5_1,0.0055302242561929005,,
10,relu5_1,0.005633142670601352,,
10,relu5_1,0.005737976414214128,,
10,relu5_1,0.0058447611316336376,,
10,relu5_1,0.00595353313081437,,
10,relu5_1,0.006064329395408062,,
10,relu5_1,0.006177187597338488,,
10,relu5_1,0.0062921461096103375,,
10,relu5_1,0.006409244019356457,,
10,relu5_1,0.006528521141127847,,
10,relu5_1,0.006650018030431118,,
10,relu5_1,0.006773775997517745,,
10,relu5_1,0.006899837121430011,,
10,relu5_1,0.0070282442643083524,,
10,relu5_1,0.0071590410859648885,,
